NUID,flashRefEncAesEcb,flashRefDecAesEcb,flashRefEncAesCbc,flashRefDecAesCbc,flashRefEncAesCtr,flashRefDecAesCtr,CipheredFlashProtectionKey
0x0000000000000000,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x40be2182caacebe13eae41e55aea1fcd
0x0000000000000001,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x06a23204382212aaab71184beab64698
0x0000000000000002,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x76ec05332b7d735ba07a095951a70bc9
0x0000000000000003,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xeee562b6c3a24e383e8f8ec1162d733b
0x0000000000000004,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x68869e9b94d5c8c715a8ac6cbcc7d95b
0x0000000000000005,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x3343495bbc049e062868906d2aac5a10
0x0000000000000006,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xaacdfbc4b36072d809d7f37d5d3225c7
0x0000000000000007,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x653a2d49c69be679b7b1b0f1a4688870
0x0000000000000008,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x455744a5cc634917c2004d9804c545e8
0x0000000000000009,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x51fd52baa6975e38f3539cc64047d5ab
0x000000000000000a,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xb7ac8c0eb5aea7e862fea68c4a878def
0x000000000000000b,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xd7055ce2d2021fb1991cecf903fdc170
0x000000000000000c,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x2733722c5d3aa412ee85bc75b288a3ad
0x000000000000000d,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xc38345d0caf19015220d6ba234d921bd
0x000000000000000e,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xfe7bb3eedb63709239c4e1fe0f6f7b9d
0x000000000000000f,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x9846d5ea4ecbb53ff2cf26616f841368
0x0000000000000010,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x56e94949d4ea4f277e3f96d3bb5261db
0x0000000000000011,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x485ab6527312c560cfd0b8c5744f6ac0
0x0000000000000012,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x6c7e3915b2086e6da696bd69ac26422f
0x0000000000000013,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x51a28de06f9f16ed634fd3fab3420ba3
0x0000000000000014,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x78d7af7fa88146e70417c1943f89ff53
0x0000000000000015,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xc44c8ab3493f2ebe4af2de42cbba7de2
0x0000000000000016,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x0f15a5051f5aff6d1edf7287e5504daf
0x0000000000000017,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x04c270cee8d63be5514bf53710ba0bda
0x0000000000000018,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xf7b00d7f3ccfa594f42b2ded8272f8f0
0x0000000000000019,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xf26ee029730c3fa887b8b9cddc7edb9c
0x000000000000001a,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xeb0774063f2937c4dd0143b9e2475693
0x000000000000001b,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xb91c76786cc3b8ca4512516900e294e2
0x000000000000001c,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xb426e7210fb6afb41cc1cd37b0c55ce4
0x000000000000001d,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xfd3bcbcaf38911db2aa073f49dc85f63
0x000000000000001e,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x56211da76873934e6451e28bbdf69cc4
0x000000000000001f,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xca9677bd7547094e76306a8eb73a1f94
0x0000000000000020,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x3bdcaebd92894c3367688a05fdd31958
0x0000000000000021,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x65a7a69ada9f90e96ff64743ad696635
0x0000000000000022,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x2195574182f04c711c85ea8b51800662
0x0000000000000023,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xbc948983a3c89535e42ca1b3bc7e8ca5
0x0000000000000024,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x37fd4ee87371c1b752b2d7ff6205fbcc
0x0000000000000025,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x56de97cf407bdedac859ad4ec8af6eb8
0x0000000000000026,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x0811c8978aa073a3683e177359a0cbf9
0x0000000000000027,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x4a471252c9195a44a728399c2fa39bbc
0x0000000000000028,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x1ec384ab1c394ae5c8f49514dd58b153
0x0000000000000029,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x0186f6914e48db9ab8ad7292c74a1300
0x000000000000002a,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xe7528403c408d17b131a0d9c95e23132
0x000000000000002b,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xfe8d49e1a2480bf20eaf7ef2c6a49305
0x000000000000002c,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x893025c75a98b8f279c2903ab15b1c44
0x000000000000002d,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xa0230c0ab4e76d5d1b7fc0f7ef147ced
0x000000000000002e,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x27e220aabf473b15f59d898f23f828d1
0x000000000000002f,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x39513dad52d768f52dea18fe5f8dbb7d
0x0000000000000030,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x796f824ad7315f00febd43b4435f32a7
0x0000000000000031,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x490f1ebf9a94681b48ae28dd44d85bed
0x0000000000000032,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x9652c84330a9ace2f50e6d66c72b20c9
0x0000000000000033,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x303fd0359b49bbef05b40b3112127ef6
0x0000000000000034,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x48782b4c1547b0b20724754a64f8422f
0x0000000000000035,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x3de2a6e2d098911d89b71124104205d5
0x0000000000000036,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x4f0a73d6cb48965cc22341454a2607c0
0x0000000000000037,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x2ab1e1ea70a9e9e9999e2016d746f426
0x0000000000000038,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x86372abac9c020865976c980fb057300
0x0000000000000039,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xbded40c07d2c17f2ec53288d57c2fc21
0x000000000000003a,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x3b50f7ed075006a3fc15ae5655282f53
0x000000000000003b,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xb6176eaedc24727742141b97388b8bde
0x000000000000003c,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xdcf79964c9f9bb8324c55b767c1ed116
0x000000000000003d,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xf4dd58be9d4a39fce8c204122ac237ac
0x000000000000003e,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x963d0fa7bbf0333b10efef0a22c7f9eb
