NUID,flashRefEncAesEcb,flashRefDecAesEcb,flashRefEncAesCbc,flashRefDecAesCbc,flashRefEncAesCtr,flashRefDecAesCtr,CipheredFlashProtectionKey
0x000000000000003f,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xc805d01d0541aa94bc6198d68a290296
0x0000000000000040,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xdab048a1423bbc9bac1c5726dba2400a
0x0000000000000041,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xff83f835cd199ea3476d19aa65495468
0x0000000000000042,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xf0aa068a1004034f57c5371fbc928e2f
0x0000000000000043,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x73427404336b0d266053586434591ba2
0x0000000000000044,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x440da49e2c07901e114caaa1eafba912
0x0000000000000045,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xeb40fcf749cfb6d2f0c0dc15cf2d3d16
0x0000000000000046,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xcf5817169afc79786814b021af2b13e7
0x0000000000000047,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x3629bc9494f3c113a7681abc40c3e770
0x0000000000000048,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xa630c418e666e4bb9ba456113ba423b3
0x0000000000000049,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x1c92bd89c644e48fc45419356416a0f7
0x000000000000004a,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xee618c11fa82be82445d524726ac014c
0x000000000000004b,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x05da98ebc4b576e6a8a3d97ebe122bf9
0x000000000000004c,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x37a27c439aa21ec857b1576ba8970f1b
0x000000000000004d,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x3afd124c1c8a699beb01acad22b18bda
0x000000000000004e,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xaf988d4a50e2d8827b1391579cf93576
0x000000000000004f,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x2d98c94b55fa2c42beb008f6f9482290
0x0000000000000050,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xc769a6d695ec16a9725506ff8dd47213
0x0000000000000051,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x18cdc379627939508e89b1f382cb080e
0x0000000000000052,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x12b9a04ffca5857c82ce3224356f34ec
0x0000000000000053,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x2349a63794f4c01308d944bd82d104a6
0x0000000000000054,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x53972ebb9ea9649b5ca3acd9039fa605
0x0000000000000055,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xae9a71163c1f485c99076e78dc1e1b34
0x0000000000000056,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x184e914e9d5349113812c9e1295dbfd3
0x0000000000000057,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xa4120f998524ea79010b611c5bd1ee1b
0x0000000000000058,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xa5b1be5da947ffdec496e63d29f5084e
0x0000000000000059,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x4345a92dce07d2895db2f9a740e69d40
0x000000000000005a,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xf9bcc2c468e5d00f8dd9add65c69b32b
0x000000000000005b,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x3c03d272dc328515e0d7c19bc5ddbf01
0x000000000000005c,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xee85a6ccd9019fbd975c65652239a6ea
0x000000000000005d,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x27067856b046ac2fd4eca061760a5e2c
0x000000000000005e,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x924de108e4e56519f8c2a2108d0d4742
0x000000000000005f,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x8bc7d9b1fc0cd3674bf390737a789ecd
0x0000000000000060,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x7d5f56f9609ada08fef3878d2b2062ff
0x0000000000000061,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x10aceb932bb8b4b0a10547cfc5fe9517
0x0000000000000062,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x8a919ec9384da284cead13609427500b
0x0000000000000063,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xa166445533fa5d67cd81072c65d26bb9
0x0000000000000064,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x5dca9687b414c80fa7f391d20569fb5a
0x0000000000000065,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x782b9c00008d6235fb40868300e9145d
0x0000000000000066,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x7b63a34b191fbacb47b4710d6762774b
0x0000000000000067,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xa85407c2949bfc561e99ed396701a239
0x0000000000000068,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x6e1d4d76c74f13e17a60c812d23d449d
0x0000000000000069,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xc7a87bfa5b50ec34f03dfb9cbafb460c
0x000000000000006a,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xf7730841bd383449a311944044656eee
0x000000000000006b,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xaa3bf7ede7124e1821a5f27876d5e89f
0x000000000000006c,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xbff66279d4d4c85995dc54d5aa5170d7
0x000000000000006d,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xfca64f9210c4f12b3674a2000e97e3e4
0x000000000000006e,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x57736f4edf2d9f5ec7abec5448d44852
0x000000000000006f,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x319e79e9e5f3d6b153f8864d4d920a23
0x0000000000000070,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x621d7ef167afdd0b22565088869adc6f
0x0000000000000071,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x3884c8bdf0db99c75ebee9635da20ec6
0x0000000000000072,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x52838ae2da903baaf572dc447687a6ff
0x0000000000000073,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xc5ebc47fedcb169185ba05ba8c3f950d
0x0000000000000074,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x425228e7c57e033a92eb80fb15b96c7f
0x0000000000000075,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xb4c927ee8bdce906fce6fa11817b6fa1
0x0000000000000076,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x45b6060c2ae00ebcca1fe8b33e229917
0x0000000000000077,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x671a7f7699bd351515395f1f8bc41a80
0x0000000000000078,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x1c13ac8eba33f6eeff57930baf83a0a6
0x0000000000000079,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x40ffba6fcb470291f7d1c11c6e85f917
0x000000000000007a,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xc69c736312507d44da23bf92430eddc2
0x000000000000007b,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xf70e6125a9f9374a3b1093f2b6b213bf
0x000000000000007c,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x030dc5b8a88ebffe2293b2488556b6fe
0x000000000000007d,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0xd5be4f1d415aab39b10ba6df42b6579b
0x000000000000007e,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x4db78356c6f27c42edc0da653c123206
0x000000000000007f,0x1A864955EDB198D11F5E424D88225FD1,0xB863763EEFCF75F2BBE82EE60DD2F9C7,0x77B2712376D7530CE8C9F66E7B7642D5,0xA37DCB212B91B1C28C1566A229C8BAB8,0x349FEDF4BD694A975FEFCB7FDC187962,0x349FEDF4BD694A975FEFCB7FDC187962,0x388b7b09aaec598e64348ceed7a09dfe
