NUID,r2rHostKeyDataOutEncEcb-EMI0x4041-MT,r2rHostKeyDataOutDecEcb-EMI0x4041-MT,r2rHostKeyDataOutEncCbc-EMI0x4043-MT,r2rHostKeyDataOutDecCbc-EMI0x4043-MT,r2rHostKeyDataOutEncCtr,r2rHostKeyDataOutDecCtr,r2rContentKeyDataOutEncEcb-EMI0x4041-MT,r2rContentKeyDataOutDecEcb-EMI0x4041-MT,r2rContentKeyDataOutEncCbc-EMI0x4043-MT,r2rContentKeyDataOutDecCbc-EMI0x4043-MT,r2rContentKeyDataOutEncCtr,r2rContentKeyDataOutDecCtr
0x0000000000000000,,,,,,,0x42c19b5f77948591,0x4cea26e593a610f9,,,,
0x0000000000000001,,,,,,,0x0c61daa2a3d9f544,0x7b958abe38f590c1,,,,
0x0000000000000002,,,,,,,0xa87aceb3d4fa17a3,0xa76796c005fa5e4f,,,,
0x0000000000000003,,,,,,,0x7311fe30d7264a73,0x7e45d6dea825a5a9,,,,
0x0000000000000004,,,,,,,0x834bdec932847603,0xc30b09f64940e008,,,,
0x0000000000000005,,,,,,,0xc71f1a363f8df097,0x108e1b93a77fd784,,,,
0x0000000000000006,,,,,,,0xc3093b99cc1897a9,0xe75f58a1138976e6,,,,
0x0000000000000007,,,,,,,0x9b81b81c4806d759,0xafcb0904e18d0489,,,,
0x0000000000000008,,,,,,,0xacdd2ff2e9309b89,0xa241297efe8b3d52,,,,
0x0000000000000009,,,,,,,0x96b3003bf4184a66,0x78a6c0c023c0e245,,,,
0x000000000000000a,,,,,,,0xd82993ae7237c624,0xfd1c61f40274b604,,,,
0x000000000000000b,,,,,,,0x6d0c050ce32901c9,0x125a74a59ec2492d,,,,
0x000000000000000c,,,,,,,0xb8a63db31ab4eba0,0x62a77cb55775260e,,,,
0x000000000000000d,,,,,,,0x42a503596ef87ade,0x712b84cb39367b5a,,,,
0x000000000000000e,,,,,,,0x2e5bd31564c8b1a7,0xa4b27026cf4f9774,,,,
0x000000000000000f,,,,,,,0x62c10fdc61ce1536,0xc4feadb56c4b572b,,,,
0x0000000000000010,,,,,,,0xa4faa97155d8c93d,0x2e9db9d601121f01,,,,
0x0000000000000011,,,,,,,0x149d51ed1a715834,0xc1bad9bdf9a9863d,,,,
0x0000000000000012,,,,,,,0xdba6ec525df57103,0x94c5f02aaf2993ca,,,,
0x0000000000000013,,,,,,,0x4435c8968c6f8d99,0x1b5efe896f564d2e,,,,
0x0000000000000014,,,,,,,0xcc02bca2377c2420,0x6ed5118ee47976a6,,,,
0x0000000000000015,,,,,,,0x7cfdf941681532c4,0x3529ef6c0accb388,,,,
0x0000000000000016,,,,,,,0xf5cedfa9149fa282,0xe319580ac73608a5,,,,
0x0000000000000017,,,,,,,0x0be16dc0307db205,0x728516b1f3dcb884,,,,
0x0000000000000018,,,,,,,0xe1f4fe2e9d90a0d7,0x352310bdc362f662,,,,
0x0000000000000019,,,,,,,0x1f64af571b941fbc,0xdd803e47d6fc57e8,,,,
0x000000000000001a,,,,,,,0xb5bd1c16cd51c37a,0x8594029d27c036e2,,,,
0x000000000000001b,,,,,,,0x4d4edbcab8cabe0f,0xdb89e83636892ec1,,,,
0x000000000000001c,,,,,,,0xa5844b47cda31709,0xe8b5440ac12247df,,,,
0x000000000000001d,,,,,,,0x3ab3e6acd826b8ef,0x5b8815ace2aaa567,,,,
0x000000000000001e,,,,,,,0x0ff92f3f7cabf382,0xeb60311935d35f7c,,,,
0x000000000000001f,,,,,,,0x96552da7fd9fd3fd,0x798c2cc2a566a68d,,,,
0x0000000000000020,,,,,,,0x295f1eb14ee60359,0x613ac3fb0c2c6527,,,,
0x0000000000000021,,,,,,,0xff9ac4f049d18bbe,0xe90ca21bde8c4557,,,,
0x0000000000000022,,,,,,,0x1b903eaba921a1ea,0xd3d03bea9a78021f,,,,
0x0000000000000023,,,,,,,0xb8b5fa60eeb24655,0x2febfe8903c72a22,,,,
0x0000000000000024,,,,,,,0x31f003f87e37ecfd,0x28fb2d7591689011,,,,
0x0000000000000025,,,,,,,0x237b2a0b1a706ac2,0x95d643b3507424d3,,,,
0x0000000000000026,,,,,,,0x312727ee3b502ab3,0xf5ff793fb02f615d,,,,
0x0000000000000027,,,,,,,0xfde4867724e7673d,0x44fc6e9d74517f3b,,,,
0x0000000000000028,,,,,,,0x87ff69b2c6414198,0xf663c1d95cdae32d,,,,
0x0000000000000029,,,,,,,0x157447abfd89b6e6,0xcd1c0d3b0e47425d,,,,
0x000000000000002a,,,,,,,0xe2f3012994aa054f,0x243902649bc8d5d3,,,,
0x000000000000002b,,,,,,,0xfee08b4ea44b9b0c,0x725371ac6fd6cecb,,,,
0x000000000000002c,,,,,,,0x6ab95c8c910b995a,0x96cc1f4671c7fc33,,,,
0x000000000000002d,,,,,,,0x1810320886535446,0x616321bfcf6771d5,,,,
0x000000000000002e,,,,,,,0x25baa680cd475f63,0xaeefa3502e96934e,,,,
0x000000000000002f,,,,,,,0xfff8f09651bd4537,0x28623008189dd16c,,,,
0x0000000000000030,,,,,,,0x2548b364cccd9399,0x1de9c4c941a3388c,,,,
0x0000000000000031,,,,,,,0xa40e53f170c4446b,0x906181b8729b1bfb,,,,
0x0000000000000032,,,,,,,0x3ea41f71cfd143d4,0xdf628f9703f66be1,,,,
0x0000000000000033,,,,,,,0x99ba5741f2b9da07,0xc20e3ec2cf8c7112,,,,
0x0000000000000034,,,,,,,0x5da193ac3ffc0ba7,0x99b1ca7a01d05118,,,,
0x0000000000000035,,,,,,,0xd98710cfdf56d23c,0x721ba33aa2044138,,,,
0x0000000000000036,,,,,,,0x37ee632e7e862a3a,0xe9135b6c16c80b93,,,,
0x0000000000000037,,,,,,,0x20154840ae762226,0xeea7539b4ad5ec4f,,,,
0x0000000000000038,,,,,,,0xbd8cd71a9887c43e,0x8d5889b4adf4a764,,,,
0x0000000000000039,,,,,,,0xc57135f1acaa3d72,0xcf317d7db83dfd54,,,,
0x000000000000003a,,,,,,,0x85bff0f4cdda82e8,0xc5282d18fba9d968,,,,
0x000000000000003b,,,,,,,0x8f313f479fb16857,0x4789dca590d46e41,,,,
0x000000000000003c,,,,,,,0xc36826c37a510ad6,0x51d993992a0e8583,,,,
0x000000000000003d,,,,,,,0xd27a603cfd267743,0x461f955c47a20131,,,,
0x000000000000003e,,,,,,,0xae5ad63b4445fa07,0x074610e67a608d00,,,,
0x000000000000003f,,,,,,,0x8bdb375aa148fc75,0xafddbc7ce3455861,,,,
0x0000000000000040,,,,,,,0x157f3ace5a7bb3ef,0xafe8a94445adab5a,,,,
0x0000000000000041,,,,,,,0xe82dc2668dc00bfc,0x8f74c2135213ce8e,,,,
0x0000000000000042,,,,,,,0xda91fa56fbbf9b69,0x8240dac6687f7f7f,,,,
0x0000000000000043,,,,,,,0x6737c37be3591e08,0x01abb9f619c2ac74,,,,
0x0000000000000044,,,,,,,0xbf7f92e4f292a438,0xd163998e19119b19,,,,
0x0000000000000045,,,,,,,0xf7f28355f960369d,0xe44de346212bceb0,,,,
0x0000000000000046,,,,,,,0xfc71cce9a7056968,0x7aa77610132a7078,,,,
0x0000000000000047,,,,,,,0xe3b212ebecf40d07,0x3c67c091ec7afb63,,,,
0x0000000000000048,,,,,,,0x00807b25ebab09bd,0x687d92d255f61b27,,,,
0x0000000000000049,,,,,,,0x9e856537f9c9dce5,0x5819925f5a84d800,,,,
0x000000000000004a,,,,,,,0xbc040923a0dd6043,0x20e81e1caa92d8d8,,,,
0x000000000000004b,,,,,,,0x02942ce83c47d426,0x3c2f1a2dc192e473,,,,
0x000000000000004c,,,,,,,0xd159db9b97f81f09,0x90f725a47fe3b566,,,,
0x000000000000004d,,,,,,,0x5f17ba8827e4b355,0xa42f4feea1869277,,,,
0x000000000000004e,,,,,,,0x61aad1c12b8b7caa,0x795c18080e3e2454,,,,
0x000000000000004f,,,,,,,0x5f84b0cab4e43594,0xb41854d49404eb27,,,,
0x0000000000000050,,,,,,,0x10eb5c5f668890d3,0x042376a53c82088c,,,,
0x0000000000000051,,,,,,,0xa8ed38c842a645b5,0x3eb0014a2852ae63,,,,
0x0000000000000052,,,,,,,0xbf1470d2e84622fe,0x53d87188ed855ee9,,,,
0x0000000000000053,,,,,,,0x04e0d6bfcb9fe363,0x92708529b374e278,,,,
0x0000000000000054,,,,,,,0x05e00e329ba98a20,0x8811a755261a6117,,,,
0x0000000000000055,,,,,,,0xab05537d1c861e87,0x014d888a7824f2e0,,,,
0x0000000000000056,,,,,,,0x93562830bdd30252,0x67e49dadf771e24a,,,,
0x0000000000000057,,,,,,,0x78bb9cd992ba2649,0x33ef0aa34e2ae01f,,,,
0x0000000000000058,,,,,,,0xc54fdccc86279d3f,0xf24adc8ef0830d5e,,,,
0x0000000000000059,,,,,,,0xc8bc2cb01d53d9c3,0x627cdb405f7c265a,,,,
0x000000000000005a,,,,,,,0xca36a0a8438b1798,0xc377f0dd7c3d11c2,,,,
0x000000000000005b,,,,,,,0x300faa7ca8a341a0,0xe8ba697cfa2416a8,,,,
0x000000000000005c,,,,,,,0x553eefdfdf99194c,0x6c9474a8fa3d371c,,,,
0x000000000000005d,,,,,,,0xea3461991d4d10d8,0x5a1039b3c508cf05,,,,
0x000000000000005e,,,,,,,0x9198adb23f61eb14,0xc2131a51404bbb3a,,,,
0x000000000000005f,,,,,,,0x1890e1c3a0ed8c31,0xdc52ba1cd48c359f,,,,
0x0000000000000060,,,,,,,0x9dbc3cf96a28378c,0x6db6b74fbc10c6bb,,,,
0x0000000000000061,,,,,,,0xc658e9023cd5f781,0x21e7dfc63c18ffd8,,,,
0x0000000000000062,,,,,,,0xc33eab8e172e629a,0xdbaeb7b18cc961e0,,,,
0x0000000000000063,,,,,,,0xc8653836b71da081,0x19c750e94ae05576,,,,
0x0000000000000064,,,,,,,0xeeec65ee3a8d941d,0x5b16fae2b589c43a,,,,
0x0000000000000065,,,,,,,0xf960d78265c42239,0xf002f8accafb49b3,,,,
0x0000000000000066,,,,,,,0xa0cb6a5851409d4a,0xd2cc310ae1b503bd,,,,
0x0000000000000067,,,,,,,0xc883ced897792a4e,0xb1d7f42c1ef5e0f4,,,,
0x0000000000000068,,,,,,,0x5588675a2b35335f,0x991ea2c04570f8d3,,,,
0x0000000000000069,,,,,,,0xb701e7f91b8e4c65,0x2563f08f68d7db41,,,,
0x000000000000006a,,,,,,,0xc294d4e14dc65f9b,0x3749e8a46ff16e6b,,,,
0x000000000000006b,,,,,,,0x2aa8191e2e69369e,0x85da5b763a5694d1,,,,
0x000000000000006c,,,,,,,0xf2b80b121ca2c60d,0xbdd64d5ffc9fc5d8,,,,
0x000000000000006d,,,,,,,0x1bed89a389059dd9,0x9b8c8abbe2204bc5,,,,
0x000000000000006e,,,,,,,0x13edf623f266e378,0xb6eca6a7427cb8cf,,,,
0x000000000000006f,,,,,,,0x519a5da5b0a489d4,0xab527089e4c5fd27,,,,
0x0000000000000070,,,,,,,0xa700722423ba3372,0xc92ae3df8fe1e337,,,,
0x0000000000000071,,,,,,,0x07f2bd64a0132a68,0xa7ec992a1f71940c,,,,
0x0000000000000072,,,,,,,0xf17e6785bc6e61ef,0x419bb7f5ece9f656,,,,
0x0000000000000073,,,,,,,0xa58705f470c682b1,0xe9989daafaa42379,,,,
0x0000000000000074,,,,,,,0x091dbf18e427b3ec,0x09b6adad12d38120,,,,
0x0000000000000075,,,,,,,0x60620658bd40a190,0x61596f620cb428b2,,,,
0x0000000000000076,,,,,,,0xaa2c251baca834e7,0xe040ecfa2d0ce2e9,,,,
0x0000000000000077,,,,,,,0x7b223c4fbe8d7c8d,0xe57e3ea74ead63d9,,,,
0x0000000000000078,,,,,,,0x201290ea1235d357,0xc43150226805178c,,,,
0x0000000000000079,,,,,,,0x6e9572eda493d2db,0x3d7e74f642a60fb3,,,,
0x000000000000007a,,,,,,,0xa7646aba47dd4eee,0xe1330818c3334fad,,,,
0x000000000000007b,,,,,,,0x1f5e689f1a14d190,0xda49bb8b19d70863,,,,
0x000000000000007c,,,,,,,0x6cdddb99e89d80dd,0xfc85efd0f00af7db,,,,
0x000000000000007d,,,,,,,0xb4e0d8b62838ef21,0x2feeef6e4bceba2d,,,,
0x000000000000007e,,,,,,,0xf16467b9239aff0a,0x440efa67441f39f5,,,,
0x000000000000007f,,,,,,,0x01c9ac23fe5fdbbc,0x51c15f7dce36722d,,,,
