NUID,r2rHostKeyDataOutEncEcb-EMI0x4041-1r,r2rHostKeyDataOutDecEcb-EMI0x4041-1r,r2rHostKeyDataOutEncCbc-EMI0x4043-1r,r2rHostKeyDataOutDecCbc-EMI0x4043-1r,r2rHostKeyDataOutEncCtr,r2rHostKeyDataOutDecCtr,r2rContentKeyDataOutEncEcb-EMI0x4041-1r,r2rContentKeyDataOutDecEcb-EMI0x4041-1r,r2rContentKeyDataOutEncCbc-EMI0x4043-1r,r2rContentKeyDataOutDecCbc-EMI0x4043-1r,r2rContentKeyDataOutEncCtr,r2rContentKeyDataOutDecCtr
0x0000000000000000,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0x913ad133d841c779,0xc5c804cf96730f1a,0x435d5f15259f2d97,0xd7fc52b706d8c2f5,,,
0x0000000000000001,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0x0c10a1480af9468b,0xd3001a4311903aef,0x057e6a53254b6614,0xc1344c3b813bf700,,,
0x0000000000000002,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0x54df9122d9e90876,0x6012b9b7695e6dba,0x52a4f4f31a392fde,0x7226efcff9f5a055,,,
0x0000000000000003,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0x86f6fb532895cda3,0x1729f37b3faff219,0xeb947f2399125bb0,0x051da503af043ff6,,,
0x0000000000000004,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0xdc4bb74268291950,0x1ae20243e9a4d034,0x7c056b976cf9619c,0x08d6543b790f1ddb,,,
0x0000000000000005,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0x36c4c116119f91f0,0x2ef7ea5bbad4cff1,0x7f460d00cd08c08a,0x3cc3bc232a7f021e,,,
0x0000000000000006,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0xd85395f59d3fb27c,0x34abfa90d9dac874,0x392d26c71fd4cd98,0x269face84971059b,,,
0x0000000000000007,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0x211cac23ae3c145f,0x0e6af300e9034f45,0xaf427006003c1c98,0x1c5ea57879a882aa,,,
0x0000000000000008,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0x420414d426dba696,0x7f66243d703259a3,0xd2acc9ec86eb1c0f,0x6d527245e099944c,,,
0x0000000000000009,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0xc8aaf77c19c53e1d,0xb6e2f80994b9e908,0x98788081c24f6d66,0xa4d6ae71041224e7,,,
0x000000000000000a,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0x5aef61cdd4ffc2bc,0x7e3b4a7ded9393ab,0xdd41de7143b39c36,0x6c0f1c057d385e44,,,
0x000000000000000b,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0xd2db68bb909cd40c,0xabde986162598feb,0xe5760c554ac0fba9,0xb9eace19f2f24204,,,
0x000000000000000c,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0xf00a120a4766516e,0x54741adc7f7a8f25,0x48e82ec8fed0aa9e,0x46404ca4efd142ca,,,
0x000000000000000d,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0x9152996bc4e16976,0x545c549f8782f00e,0xbf3ba89ddd0e7ea2,0x466802e717293de1,,,
0x000000000000000e,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0x72ddc33c3ad329ba,0xe0a348ec96e990d5,0xe3db073090b82dca,0xf2971e9406425d3a,,,
0x000000000000000f,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0xd75f46c03d1cada5,0xb7303a77ab20a71b,0x885bea2129564373,0xa5046c0f3b8b6af4,,,
0x0000000000000010,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0xa5df9480357edd55,0xf04b51df56c1faa4,0x7f5032c99eace169,0xe27f07a7c66a374b,,,
0x0000000000000011,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0x450a8866a37dfa12,0xc833d77b5b254b30,0xde50a7848bad47e3,0xda078103cb8e86df,,,
0x0000000000000012,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0x813a082091fada02,0xfba0c13739cb7952,0xdf238a6e0d0b350f,0xe994974fa960b4bd,,,
0x0000000000000013,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0xed7c76abd1be2f9a,0xdb050c471a3266e9,0xa9bf2fe228e67ec7,0xc9315a3f8a99ab06,,,
0x0000000000000014,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0xaedd3f573e0d5bc2,0x5b3e54d6c1dadcff,0x0eba69f3c1d7534a,0x490a02ae51711110,,,
0x0000000000000015,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0x31fe28b80a7254d0,0x3053b17005dca33b,0xa1bfdcbaa9f06edb,0x2267e70895776ed4,,,
0x0000000000000016,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0xc5948bce5a43d9fd,0x66f82f96056eb8eb,0x88ec08d494796672,0x74cc79ee95c57504,,,
0x0000000000000017,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0x576fd24195d9a845,0x714f3dcc4d64cdbe,0x6c6f9feeff3c256b,0x637b6bb4ddcf0051,,,
0x0000000000000018,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0x546808bc0a2fb2a5,0xf8aa9fc6bac00081,0x0b8f9083bcb9c3f8,0xea9ec9be2a6bcd6e,,,
0x0000000000000019,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0xbfbe7052b2a78e57,0x3ebd68ff19bf3163,0x0aa71a80d710728c,0x2c893e878914fc8c,,,
0x000000000000001a,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0x9e553fbd83f50bcd,0xa7876f675e05c4bc,0xc4d016b157ef8946,0xb5b3391fceae0953,,,
0x000000000000001b,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0xc520c41cf3ae631b,0x49b88041aae72fa3,0x83f9cc112d47a96a,0x5b8cd6393a4ce24c,,,
0x000000000000001c,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0xaf17f839028c4e06,0x6147060eebec7bfd,0x37fdac91da65c774,0x737350767b47b612,,,
0x000000000000001d,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0x09dff6e1123c81eb,0x629130d5aafd7c08,0x7305139a6d87b870,0x70a566ad3a56b1e7,,,
0x000000000000001e,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0xd0be2919ca1e0265,0x74bddcf7cb735698,0x05b8686a0f737229,0x66898a8f5bd89b77,,,
0x000000000000001f,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0xc228a7df87fc610b,0x538e32e598aca128,0xdb04d57485c36a04,0x41ba649d08076cc7,,,
0x0000000000000020,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0x23a97da239ff9c3d,0x1cd0f9eacbb28fc9,0x208f5186863f5777,0x0ee4af925b194226,,,
0x0000000000000021,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0xb3ffe03922167556,0x66a95ae784b15d15,0x2204b9205793475e,0x749d0c9f141a90fa,,,
0x0000000000000022,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0x4f9bd5523384db09,0x9fa58461a3c475ab,0xf56431414c0cbc89,0x8d91d219336fb844,,,
0x0000000000000023,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0xf26e4f473e28eef4,0x3e06346c48fa9624,0xd0688dad9685e81c,0x2c326214d8515bcb,,,
0x0000000000000024,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0xa197043e26d1c95a,0xfc74d442bbd4285b,0x0a84be28a05acae2,0xee40823a2b7fe5b4,,,
0x0000000000000025,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0x674365925ec3786e,0xfa6714892c05f4c8,0xf9b395277e8a80c5,0xe85342f1bcae3927,,,
0x0000000000000026,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0x09fb3b7572d32bcb,0xee3295241f92e976,0x76aa23a8538b3e86,0xfc06c35c8f392499,,,
0x0000000000000027,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0x69f5764ca5d41938,0x2cf3c86185f5861c,0xd3a98c56db27e946,0x3ec79e19155e4bf3,,,
0x0000000000000028,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0x1e00ae8b965dc353,0x6cd2cfe6070e3414,0x099c9e839dbb4e8c,0x7ee6999e97a5f9fb,,,
0x0000000000000029,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0xa6a6d87fa302a816,0x7bfac9a61857968d,0x8645b6fc9b842568,0x69ce9fde88fc5b62,,,
0x000000000000002a,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0x78896715251e405b,0x6970a416cea89847,0x65d8854fa985f65b,0x7b44f26e5e0355a8,,,
0x000000000000002b,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0xefe0eb801a167220,0x29dfc8a751d4c4f2,0x971fd774f79e9173,0x3beb9edfc17f091d,,,
0x000000000000002c,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0xdd0cc04cd78e8a28,0xfbd03682b6dcebd8,0xee3d9de59ce746fb,0xe9e460fa26772637,,,
0x000000000000002d,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0xeb856dd690e3ff64,0xf8f1fcf7ec717712,0x396267bd9d08a28f,0xeac5aa8f7cdabafd,,,
0x000000000000002e,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0x4b3d1ac330a8ede6,0x5a2c42c96786a415,0xfef35ec6b2fef57b,0x481814b1f72d69fa,,,
0x000000000000002f,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0xc085309cf7a0ad76,0x59c26fda82164efe,0x866e5a35b7deada3,0x4bf639a212bd8311,,,
0x0000000000000030,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0xd3837bd45ea771b7,0x22528259f21ead61,0x10a281c26ad9d98c,0x3066d42162b5608e,,,
0x0000000000000031,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0x3a1d646da96e343c,0x38a3a39b10e0570f,0x9aab5e866b0836ef,0x2a97f5e3804b9ae0,,,
0x0000000000000032,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0x50f66879f408b609,0xa3d572b498d3338d,0xaadeac66f11b697b,0xb1e124cc0878fe62,,,
0x0000000000000033,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0x75371133e30bbcb7,0xa475c8d2b2069b9f,0xce66df761c016998,0xb6419eaa22ad5670,,,
0x0000000000000034,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0x67b6699d88e2c20e,0x65e143baba322554,0x369183cbdd645a65,0x77d515c22a99e8bb,,,
0x0000000000000035,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0xc46260c4a5d59657,0xc155f89c7270c1bf,0x94793627e2267de7,0xd361aee4e2db0c50,,,
0x0000000000000036,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0xbde171ea4b3709fb,0x53dc73add0817fae,0xc0a77f90cf4dc388,0x41e825d5402ab241,,,
0x0000000000000037,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0x28fa4091cce3dc8e,0xca5ed6c3697eea4d,0x8f6c3e513aa685e0,0xd86a80bbf9d527a2,,,
0x0000000000000038,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0xcbb245062c4d9373,0xe3522d43a9202b0b,0x3e0dc8d98a35caad,0xf1667b3b398be6e4,,,
0x0000000000000039,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0xeb0fe67bc4f36a78,0x1fe2472725a67eb9,0x9c3e2836ecf81141,0x0dd6115fb50db356,,,
0x000000000000003a,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0x69c083bf8c5365b3,0x3346725ab13b6f97,0xf3da32473dc18b60,0x217224222190a278,,,
0x000000000000003b,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0xeac89b66a1acea0c,0x4a4ca926fac2e28e,0xd3aa034035ff684a,0x5878ff5e6a692f61,,,
0x000000000000003c,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0xafaab40bd59df255,0x170b1c62bc121403,0x5a2c91226c9b951a,0x053f4a1a2cb9d9ec,,,
0x000000000000003d,0xB7835779EE26ACB7,0xFB72D15C6F5A5DB6,0x134B98F8EEB3F607,0xE9468724FFF19059,,,0x69db56c39d76d221,0x69e745d12a2a3788,0x5f420f77d7a8e462,0x7bd313a9ba81fa67,,,
